ID,WEEK,WOUND_TYPE,NAME,TOTAL_WOUND_AREA,WOUND_COUNT,AVG_WOUND_AREA,ACTIVE_STATUS,DW_CREATED_BY,DW_UPDATED_BY,DW_CREATION_TIMESTAMP,DW_UPDATED_TIMESTAMP
12877,Week 204,Diabetic Foot Ulcer,Flexi-DRESS,36,2,2.385542169,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12878,Week 204,Diabetic Foot Ulcer,Aquacel Foam,37,3,0.899948959,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12879,Week 204,Diabetic Foot Ulcer,Aquacel Foam Pro,36,2,1.937567277,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12880,Week 204,Diabetic Foot Ulcer,Duoderm CGF,37,3,0.7728728589,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12881,Week 204,Diabetic Foot Ulcer,Duoderm ET,1,1,0.1163119676,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12882,Week 204,Diabetic Foot Ulcer,Duoderm Gel,36,2,1.226815052,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12883,Week 204,Diabetic Foot Ulcer,Duoderm Signal,36,2,2.16,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12884,Week 204,Diabetic Foot Ulcer,Saf-Gel,36,2,1.360713466,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12885,Week 204,Diabetic Foot Ulcer,Aquacel Ag Foam,36,2,1.336574586,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12886,Week 204,Diabetic Foot Ulcer,Aquacel Ag+ Extra,37,3,0.9372418283,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12887,Week 205,Diabetic Foot Ulcer,Saf-Gel,20.7,2,0.7824102427,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12888,Week 205,Diabetic Foot Ulcer,Flexi-DRESS,18,1,2.385542169,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12889,Week 205,Diabetic Foot Ulcer,Duoderm Signal,18,1,2.16,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12890,Week 205,Diabetic Foot Ulcer,Duoderm Gel,20.7,2,0.7054186548,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12891,Week 205,Diabetic Foot Ulcer,Aquacel Foam Pro,18,1,1.937567277,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12892,Week 205,Diabetic Foot Ulcer,Aquacel Foam,18,1,1.313439021,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12893,Week 205,Diabetic Foot Ulcer,Aquacel Ag+ Extra,18,1,1.367866452,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12894,Week 205,Diabetic Foot Ulcer,Aquacel Ag Foam,20.7,2,0.7685303867,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12895,Week 205,Diabetic Foot Ulcer,Duoderm CGF,20.7,2,0.6485865478,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12896,Week 206,Diabetic Foot Ulcer,Aquacel Ag+ Extra,18,1,1.367866452,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12897,Week 206,Diabetic Foot Ulcer,Aquacel Foam,18,1,1.313439021,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12898,Week 206,Diabetic Foot Ulcer,Flexi-DRESS,18,1,2.385542169,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12899,Week 206,Diabetic Foot Ulcer,Duoderm Signal,18,1,2.16,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12900,Week 206,Diabetic Foot Ulcer,Duoderm CGF,18,1,1.127976605,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12901,Week 206,Diabetic Foot Ulcer,Aquacel Foam Pro,18,1,1.937567277,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12902,Week 206,Diabetic Foot Ulcer,Saf-Gel,18,1,1.360713466,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12903,Week 206,Diabetic Foot Ulcer,Aquacel Ag Foam,18,1,1.336574586,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12904,Week 206,Diabetic Foot Ulcer,Duoderm Gel,18,1,1.226815052,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12905,Week 207,Diabetic Foot Ulcer,Duoderm Signal,1,1,0.12,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12906,Week 207,Diabetic Foot Ulcer,Duoderm Gel,1,1,0.06815639177,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12907,Week 207,Diabetic Foot Ulcer,Duoderm ET,1,1,0.1163119676,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12908,Week 207,Diabetic Foot Ulcer,Aquacel Ag+ Extra,1,1,0.07599258067,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12909,Week 210,Diabetic Foot Ulcer,Aquacel Ag Foam,2.25,2,0.0835359116,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12910,Week 210,Diabetic Foot Ulcer,Aquacel Ag+ Extra,5.5,2,0.2089795968,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12911,Week 210,Diabetic Foot Ulcer,Aquacel Foam,4,1,0.291875338,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12912,Week 210,Diabetic Foot Ulcer,Saf-Gel,0.75,1,0.0566963944,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12913,Week 210,Diabetic Foot Ulcer,Duoderm Gel,6.25,3,0.1419924828,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12914,Week 210,Diabetic Foot Ulcer,Duoderm ET,1.5,1,0.1744679513,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12915,Week 210,Diabetic Foot Ulcer,Duoderm CGF,6.25,3,0.1305528478,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12916,Week 210,Diabetic Foot Ulcer,Aquacel Foam Lite,0.75,1,0.1999059266,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12917,Week 215,Diabetic Foot Ulcer,Aquacel Ag Foam,16,1,1.188066298,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12918,Week 215,Diabetic Foot Ulcer,Aquacel Ag+ Extra,16,1,1.215881291,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12919,Week 215,Diabetic Foot Ulcer,Aquacel Foam,16,1,1.167501352,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12920,Week 215,Diabetic Foot Ulcer,Duoderm CGF,16,1,1.002645871,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12921,Week 215,Diabetic Foot Ulcer,Duoderm Gel,16,1,1.090502268,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12922,Week 215,Diabetic Foot Ulcer,Duoderm Signal,16,1,1.92,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12923,Week 215,Diabetic Foot Ulcer,Flexi-DRESS,16,1,2.120481928,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12924,Week 215,Diabetic Foot Ulcer,Saf-Gel,16,1,1.20952308,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12925,Week 216,Diabetic Foot Ulcer,Saf-Gel,16,1,1.20952308,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12926,Week 216,Diabetic Foot Ulcer,Flexi-DRESS,16,1,2.120481928,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12927,Week 216,Diabetic Foot Ulcer,Duoderm Gel,16,1,1.090502268,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12928,Week 216,Diabetic Foot Ulcer,Duoderm CGF,16,1,1.002645871,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12929,Week 216,Diabetic Foot Ulcer,Aquacel Foam,16,1,1.167501352,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12930,Week 216,Diabetic Foot Ulcer,Aquacel Ag+ Extra,16,1,1.215881291,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12931,Week 216,Diabetic Foot Ulcer,Aquacel Ag Foam,16,1,1.188066298,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12932,Week 216,Diabetic Foot Ulcer,Duoderm Signal,16,1,1.92,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12933,Week 217,Diabetic Foot Ulcer,Duoderm Signal,16,1,1.92,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12934,Week 217,Diabetic Foot Ulcer,Duoderm Gel,26,3,0.5906887287,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12935,Week 217,Diabetic Foot Ulcer,Aquacel Ag Foam,20,2,0.7425414365,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12936,Week 217,Diabetic Foot Ulcer,Aquacel Ag+ Extra,26,3,0.6586023658,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12937,Week 217,Diabetic Foot Ulcer,Aquacel Extra,6,1,6.349206349,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12938,Week 217,Diabetic Foot Ulcer,Aquacel Foam,26,3,0.6323965657,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12939,Week 217,Diabetic Foot Ulcer,Duoderm CGF,26,3,0.5430998468,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12940,Week 217,Diabetic Foot Ulcer,Flexi-DRESS,16,1,2.120481928,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12941,Week 217,Diabetic Foot Ulcer,Saf-Gel,20,2,0.7559519253,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12942,Week 218,Diabetic Foot Ulcer,Saf-Gel,8,2,0.3023807701,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12943,Week 218,Diabetic Foot Ulcer,Aquacel Ag+ Extra,8,2,0.3039703227,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12944,Week 218,Diabetic Foot Ulcer,Aquacel Foam,8,2,0.291875338,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12945,Week 218,Diabetic Foot Ulcer,Duoderm CGF,8,2,0.2506614678,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12946,Week 218,Diabetic Foot Ulcer,Aquacel Ag Foam,8,2,0.2970165746,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12947,Week 218,Diabetic Foot Ulcer,Duoderm Gel,8,2,0.2726255671,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12948,Week 219,Diabetic Foot Ulcer,Duoderm Gel,6,1,0.4089383506,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12949,Week 219,Diabetic Foot Ulcer,Duoderm CGF,6,1,0.3759922016,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12950,Week 219,Diabetic Foot Ulcer,Aquacel Foam,6,1,0.4378130071,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12951,Week 219,Diabetic Foot Ulcer,Aquacel Extra,6,1,6.349206349,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12952,Week 219,Diabetic Foot Ulcer,Aquacel Ag+ Extra,6,1,0.455955484,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12953,Week 220,Diabetic Foot Ulcer,Aquacel Extra,12,2,6.349206349,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12954,Week 220,Diabetic Foot Ulcer,Aquacel Foam,12,2,0.4378130071,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12955,Week 220,Diabetic Foot Ulcer,Duoderm Gel,12,2,0.4089383506,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12956,Week 220,Diabetic Foot Ulcer,Duoderm CGF,12,2,0.3759922016,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12957,Week 220,Diabetic Foot Ulcer,Aquacel Ag+ Extra,12,2,0.455955484,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12958,Week 221,Diabetic Foot Ulcer,Aquacel Ag Foam,24,1,1.782099448,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12959,Week 221,Diabetic Foot Ulcer,Aquacel Ag+ Extra,6,1,0.455955484,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12960,Week 221,Diabetic Foot Ulcer,Aquacel Extra,6,1,6.349206349,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12961,Week 221,Diabetic Foot Ulcer,Aquacel Foam,6,1,0.4378130071,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12962,Week 221,Diabetic Foot Ulcer,Aquacel Foam Lite,24,1,6.396989652,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12963,Week 221,Diabetic Foot Ulcer,Duoderm CGF,30,2,0.9399805041,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12964,Week 221,Diabetic Foot Ulcer,Duoderm Gel,30,2,1.022345877,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12965,Week 221,Diabetic Foot Ulcer,Saf-Gel,24,1,1.814284621,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12966,Week 222,Diabetic Foot Ulcer,Aquacel Foam,12,2,0.4378130071,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12967,Week 222,Diabetic Foot Ulcer,Aquacel Ag+ Extra,12,2,0.455955484,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12968,Week 222,Diabetic Foot Ulcer,Aquacel Extra,12,2,6.349206349,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12969,Week 222,Diabetic Foot Ulcer,Duoderm CGF,12,2,0.3759922016,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12970,Week 222,Diabetic Foot Ulcer,Duoderm Gel,12,2,0.4089383506,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12971,Week 223,Diabetic Foot Ulcer,Aquacel Ag Foam,1,1,0.07425414365,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12972,Week 223,Diabetic Foot Ulcer,Aquacel Ag+ Extra,7,2,0.2659740323,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12973,Week 223,Diabetic Foot Ulcer,Aquacel Extra,6,1,6.349206349,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12974,Week 223,Diabetic Foot Ulcer,Aquacel Foam,7,2,0.2553909208,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12975,Week 223,Diabetic Foot Ulcer,Duoderm CGF,7,2,0.2193287843,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12976,Week 223,Diabetic Foot Ulcer,Duoderm Gel,6,1,0.4089383506,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12977,Week 223,Diabetic Foot Ulcer,Flexi-DRESS,1,1,0.1325301205,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12978,Week 224,Diabetic Foot Ulcer,Duoderm CGF,13,3,0.2715499234,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12979,Week 224,Diabetic Foot Ulcer,Duoderm Gel,12,2,0.4089383506,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12980,Week 224,Diabetic Foot Ulcer,Flexi-DRESS,1,1,0.1325301205,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12981,Week 224,Diabetic Foot Ulcer,Aquacel Foam,13,3,0.3161982829,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12982,Week 224,Diabetic Foot Ulcer,Aquacel Ag Foam,1,1,0.07425414365,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12983,Week 224,Diabetic Foot Ulcer,Aquacel Ag+ Extra,13,3,0.3293011829,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12984,Week 224,Diabetic Foot Ulcer,Aquacel Extra,12,2,6.349206349,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12985,Week 225,Diabetic Foot Ulcer,Aquacel Ag Foam,2,2,0.07425414365,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
